Stattrak,Weapon Name,Skin Name,Range Delimeter,#FN,#MW,#FT,#WW,#BS,$FN,$MW,$FT,$WW,$BS,floatAvg,Avg Cost,Avg Profit,Net Profit After Steam ($)
False,AWP,Electric Hive,Max,0,8,1,1,0,61.56,45.08,33.76,34.38,nan,0.109,428.78,30.12,-402.59
True,AK-47,Case Hardened,Max,8,1,1,0,0,513.9,351.62,256.73,215.03,183.81,0.022,4719.55,796.93,-4026.56
True,P250,Undertow,Max,10,0,0,0,0,45.67,29.52,25.73,nan,nan,0.0,456.7,61.58,-403.15
True,P250,Undertow,Min,10,0,0,0,0,45.67,29.52,25.73,nan,nan,0.07,456.7,61.58,-403.15
True,M4A1-S,Guardian,Min,1,1,1,1,6,76.06,54.7,44.82,41.79,40.45,0.4049999999999999,460.07,64.78,-403.74
True,AWP,Duality,Min,0,1,9,0,0,200.12,85.35,48.19,55.32,42.26,0.357,519.06,132.22,-404.08
True,M4A4,Cyber Security,Max,6,1,1,1,1,83.16,43.08,18.28,14.31,13.85,0.105,588.48,212.0,-404.12
True,SCAR-20,Cyrex,Min,1,9,0,0,0,89.86,69.53,41.61,24.6,29.83,0.142,715.63,357.79,-404.5
True,P250,Asiimov,Max,0,9,1,0,0,nan,49.6,10.87,8.71,7.64,0.105,457.27,59.49,-405.54
True,Dual Berettas,Cobra Strike,Min,10,0,0,0,0,87.14,59.1,44.11,35.56,30.0,0.07,871.4,535.12,-406.07
True,Dual Berettas,Cobra Strike,Max,10,0,0,0,0,87.14,59.1,44.11,35.56,30.0,0.0,871.4,535.12,-406.07
False,AK-47,Red Laminate,Min,0,10,0,0,0,208.12,45.34,30.11,28.07,28.47,0.15,453.4,53.71,-406.69
False,AK-47,Red Laminate,Max,0,10,0,0,0,208.12,45.34,30.11,28.07,28.47,0.07,453.4,53.71,-406.69
False,FAMAS,Afterimage,Max,7,1,1,1,0,51.01,31.73,22.25,22.37,nan,0.074,433.42,30.12,-407.23
True,G3SG1,The Executioner,Min,0,10,0,0,0,nan,45.92,3.44,2.78,2.52,0.15,459.2,59.71,-407.28
True,G3SG1,The Executioner,Max,0,10,0,0,0,nan,45.92,3.44,2.78,2.52,0.14,459.2,59.71,-407.28
False,Desert Eagle,Cobalt Disruption,Min,0,0,10,0,0,62.0,49.17,43.35,nan,nan,0.2,433.5,30.12,-407.31
False,Desert Eagle,Cobalt Disruption,Max,0,0,10,0,0,62.0,49.17,43.35,nan,nan,0.15,433.5,30.12,-407.31
True,M4A4,Hellfire,Max,0,7,1,1,1,113.72,76.36,52.64,46.95,42.2,0.147,676.31,308.26,-408.25
True,M4A1-S,Decimator,Max,9,1,0,0,0,58.22,33.82,20.64,26.44,18.41,0.007,557.8,171.0,-409.1
True,AK-47,Point Disarray,Min,1,9,0,0,0,75.38,42.9,25.17,24.34,19.05,0.142,461.48,59.71,-409.56
True,P90,Blind Spot,Max,8,1,1,0,0,10.98,9.38,8.25,7.51,6.68,0.022,105.47,74.13,-41.01
False,Galil AR,Eco,Min,0,1,1,8,0,nan,24.09,4.48,2.79,2.37,0.413,50.89,11.34,-41.03
True,M4A4,Spider Lily,Max,0,0,9,1,0,38.56,11.61,5.26,4.11,3.94,0.173,51.45,11.98,-41.03
True,Sawed-Off,Wasteland Princess,Min,1,9,0,0,0,14.83,7.09,3.57,3.19,3.3,0.142,78.64,43.22,-41.06
True,AWP,Exoskeleton,Min,0,0,1,1,8,30.13,10.95,5.96,5.32,5.3,0.883,53.68,14.52,-41.06
True,USP-S,Black Lotus,Min,0,10,0,0,0,18.13,4.69,2.73,2.63,2.59,0.15,46.9,6.72,-41.06
False,AK-47,Elite Build,Max,7,1,1,1,0,5.35,2.36,1.64,1.29,1.19,0.06,42.74,1.92,-41.07
True,UMP-45,Bone Pile,Min,1,9,0,0,0,24.39,6.44,5.5,nan,nan,0.142,82.35,47.46,-41.08
False,SCAR-20,Bloodsport,Max,9,1,0,0,0,7.46,3.93,2.81,2.82,nan,0.007,71.07,34.48,-41.08
False,MP9,Airlock,Max,8,1,1,0,0,8.56,3.89,2.07,1.75,1.68,0.022,74.44,38.37,-41.08
False,Galil AR,Rocket Pop,Max,6,1,1,1,1,6.53,2.2,0.87,0.45,0.26,0.105,42.96,2.16,-41.08
True,AWP,PAW,Max,0,0,8,1,1,16.84,9.11,4.99,6.58,6.78,0.203,53.28,14.0,-41.1
True,AWP,Worm God,Min,0,0,10,0,0,7.78,5.29,4.5,6.18,nan,0.38,45.0,4.48,-41.11
False,M4A4,Griffin,Min,1,1,1,7,0,5.8,2.99,2.01,4.8,1.96,0.375,44.4,3.77,-41.12
False,M4A1-S,Basilisk,Max,0,0,0,0,10,10.97,5.51,4.03,5.7,4.42,0.45,44.2,3.51,-41.15
True,M4A4,Griffin,Min,0,0,1,1,8,18.0,8.25,4.5,6.75,4.68,0.7230000000000001,48.69,8.66,-41.16
True,MAC-10,Tatter,Min,1,9,0,0,0,12.87,10.71,9.25,7.36,6.14,0.142,109.26,78.3,-41.17
True,G3SG1,Flux,Max,0,0,0,9,1,51.41,25.92,13.17,11.06,10.62,0.387,110.16,79.33,-41.18
False,SSG 08,Big Iron,Min,0,0,0,10,0,21.3,9.97,6.77,7.25,6.06,0.45,72.5,36.02,-41.18
False,M4A1-S,Basilisk,Min,0,0,0,0,10,10.97,5.51,4.03,5.7,4.42,0.68,44.2,3.48,-41.18
True,SG 553,Ultraviolet,Min,0,0,10,0,0,66.42,14.36,13.77,11.36,11.5,0.38,137.7,110.99,-41.19
True,Dual Berettas,Marina,Min,0,1,9,0,0,33.9,10.43,8.01,6.76,6.9,0.357,82.52,47.52,-41.19
True,CZ75-Auto,Yellow Jacket,Min,0,1,1,1,7,27.96,12.12,8.63,7.19,7.04,0.798,77.22,41.42,-41.2
False,AK-47,Blue Laminate,Max,0,9,1,0,0,10.85,9.39,8.63,11.38,nan,0.078,93.14,59.66,-41.26
False,SSG 08,Big Iron,Min,0,1,1,1,7,21.3,9.97,6.77,7.25,6.06,0.546,66.41,28.93,-41.26
False,M4A4,Desolate Space,Max,0,0,0,10,0,27.67,10.6,6.56,5.36,4.59,0.38,53.6,14.18,-41.27
False,M4A4,Desolate Space,Min,0,0,0,10,0,27.67,10.6,6.56,5.36,4.59,0.45,53.6,14.18,-41.27
True,MAC-10,Tatter,Min,1,1,1,1,6,12.87,10.71,9.25,7.36,6.14,0.4049999999999999,77.03,41.12,-41.27
False,Galil AR,Stone Cold,Min,10,0,0,0,0,6.03,2.61,1.33,1.21,1.15,0.07,60.3,21.86,-41.29
False,M4A1-S,Leaded Glass,Min,0,0,0,1,9,11.21,6.83,5.17,6.56,5.09,0.675,52.37,12.73,-41.3
False,SG 553,Colony IV,Min,0,0,0,10,0,29.62,13.1,7.07,7.01,7.21,0.45,70.1,33.11,-41.31
False,Desert Eagle,Conspiracy,Max,0,9,1,0,0,8.74,6.29,5.49,nan,nan,0.078,62.1,23.9,-41.32
True,Glock-18,Steel Disruption,Max,8,1,1,0,0,7.47,4.92,4.32,nan,nan,0.022,69.0,31.83,-41.32
False,Sawed-Off,Orange DDPAT,Min,0,0,0,0,10,29.74,14.05,9.99,9.36,8.92,0.8,89.2,55.06,-41.32
False,AUG,Fleet Flock,Max,6,1,1,1,1,9.2,3.98,2.11,1.77,1.95,0.105,65.01,27.2,-41.36
True,PP-Bizon,Antique,Max,0,0,8,1,1,13.76,10.78,9.85,7.73,6.31,0.203,92.84,59.21,-41.36
False,SG 553,Colony IV,Min,0,0,1,9,0,29.62,13.1,7.07,7.01,7.21,0.4429999999999999,70.16,33.11,-41.37
False,M4A1-S,Leaded Glass,Min,0,0,1,1,8,11.21,6.83,5.17,6.56,5.09,0.643,52.45,12.73,-41.38
True,AWP,Worm God,Max,0,0,9,1,0,7.78,5.29,4.5,6.18,nan,0.173,46.68,6.09,-41.39
True,Five-SeveN,Copper Galaxy,Min,0,0,10,0,0,16.42,8.28,7.2,nan,nan,0.2,72.0,35.18,-41.41
True,SSG 08,Turbo Peek,Max,0,0,0,10,0,35.89,20.29,9.22,8.32,7.49,0.38,83.2,48.03,-41.43
False,P90,Death Grip,Max,0,7,1,1,1,10.12,8.89,6.63,5.6,5.96,0.147,80.42,44.82,-41.45
True,Dual Berettas,Melondrama,Min,1,1,1,1,6,22.04,8.48,4.17,3.01,2.68,0.705,53.78,14.17,-41.46
True,P2000,Woodsman,Min,1,1,1,7,0,18.36,11.17,8.64,6.52,6.74,0.375,83.81,48.64,-41.51
False,Desert Eagle,Conspiracy,Min,0,0,10,0,0,8.74,6.29,5.49,nan,nan,0.3,54.9,15.39,-41.51
False,SG 553,Colony IV,Max,0,0,0,9,1,29.62,13.1,7.07,7.01,7.21,0.387,70.3,33.11,-41.51
False,Glock-18,Snack Attack,Min,1,9,0,0,0,16.44,6.33,3.65,3.33,3.28,0.142,73.41,36.67,-41.52
True,M4A1-S,Night Terror,Max,0,0,8,1,1,8.79,5.1,4.0,5.47,7.52,0.203,44.99,3.98,-41.53
False,Sawed-Off,Orange DDPAT,Max,0,0,0,0,10,29.74,14.05,9.99,9.36,8.92,0.45,89.2,54.81,-41.54
True,PP-Bizon,Antique,Max,0,0,0,10,0,13.76,10.78,9.85,7.73,6.31,0.38,77.3,41.12,-41.54
True,USP-S,Black Lotus,Min,1,1,1,7,0,18.13,4.69,2.73,2.63,2.59,0.375,43.96,2.77,-41.55
True,USP-S,Black Lotus,Min,1,1,1,1,6,18.13,4.69,2.73,2.63,2.59,0.645,43.72,2.5,-41.55
False,M4A1-S,Leaded Glass,Max,0,9,1,0,0,11.21,6.83,5.17,6.56,5.09,0.078,66.64,28.85,-41.55
True,MP9,Rose Iron,Min,0,1,9,0,0,13.04,10.78,8.3,nan,nan,0.285,85.48,50.51,-41.56
False,M4A1-S,Emphorosaur-S,Min,0,0,1,9,0,14.51,7.33,4.27,5.63,3.56,0.4429999999999999,54.94,15.37,-41.57
True,AUG,Bengal Tiger,Min,0,0,0,0,10,85.7,20.14,9.84,7.78,7.71,0.8,77.1,40.86,-41.57
True,Glock-18,Snack Attack,Min,0,0,1,9,0,49.73,18.5,9.6,7.33,7.3,0.4429999999999999,75.57,39.09,-41.58
True,P90,Nostalgia,Min,0,10,0,0,0,22.07,13.18,8.03,7.4,6.28,0.15,131.8,103.73,-41.59
True,Glock-18,Ironwork,Max,9,1,0,0,0,5.29,1.19,0.58,0.42,0.41,0.007,48.8,8.29,-41.59
True,MP5-SD,Liquidation,Max,10,0,0,0,0,5.8,1.32,0.71,0.54,0.55,0.0,58.0,18.87,-41.59
True,MP5-SD,Liquidation,Min,10,0,0,0,0,5.8,1.32,0.71,0.54,0.55,0.07,58.0,18.87,-41.59
True,P2000,Woodsman,Max,0,7,1,1,1,18.36,11.17,8.64,6.52,6.74,0.147,100.09,67.25,-41.61
True,AWP,Worm God,Max,8,1,1,0,0,7.78,5.29,4.5,6.18,nan,0.022,72.03,34.98,-41.61
True,SSG 08,Fever Dream,Max,9,1,0,0,0,7.54,3.49,1.68,3.68,1.44,0.007,71.35,34.2,-41.61
True,G3SG1,Flux,Min,0,0,0,10,0,51.41,25.92,13.17,11.06,10.62,0.45,110.6,79.33,-41.62
True,MAC-10,Toybox,Min,0,10,0,0,0,27.6,10.71,5.78,4.43,3.69,0.15,107.1,75.29,-41.62
True,P250,Red Rock,Min,0,0,0,0,10,17.52,11.27,8.28,6.44,7.39,1.0,73.9,37.12,-41.62
False,P250,Asiimov,Min,0,1,1,8,0,nan,18.18,4.24,3.69,1.95,0.413,51.94,11.86,-41.63
False,M4A1-S,Leaded Glass,Max,0,7,1,1,1,11.21,6.83,5.17,6.56,5.09,0.147,64.63,26.45,-41.63
False,AK-47,Rat Rod,Min,1,1,1,7,0,10.07,5.59,4.13,4.05,4.07,0.375,48.14,7.47,-41.64
True,AUG,Bengal Tiger,Min,0,0,0,1,9,85.7,20.14,9.84,7.78,7.71,0.765,77.17,40.86,-41.64
False,Sawed-Off,Kiss♥Love,Max,8,1,1,0,0,18.11,9.95,5.9,4.81,4.33,0.022,160.73,136.91,-41.67
True,AUG,Bengal Tiger,Max,0,0,9,1,0,85.7,20.14,9.84,7.78,7.71,0.173,96.34,62.87,-41.67
True,MAC-10,Tatter,Max,10,0,0,0,0,12.87,10.71,9.25,7.36,6.14,0.0,128.7,100.08,-41.67
True,MAC-10,Tatter,Min,10,0,0,0,0,12.87,10.71,9.25,7.36,6.14,0.07,128.7,100.08,-41.67
True,Nova,Antique,Min,0,10,0,0,0,23.14,15.83,14.31,nan,nan,0.15,158.3,134.11,-41.68
False,Glock-18,Vogue,Min,10,0,0,0,0,10.97,7.57,4.34,4.34,3.73,0.07,109.7,78.21,-41.69
False,Glock-18,Vogue,Max,10,0,0,0,0,10.97,7.57,4.34,4.34,3.73,0.0,109.7,78.21,-41.69
False,P90,Neoqueen,Min,0,0,0,1,9,5.75,4.08,2.5,3.29,5.68,0.585,54.41,14.63,-41.69
True,P90,Blind Spot,Min,1,1,1,7,0,10.98,9.38,8.25,7.51,6.68,0.375,81.18,45.4,-41.7
True,P250,Wingshot,Max,9,1,0,0,0,11.02,5.25,2.8,2.71,2.44,0.007,104.43,72.14,-41.7
True,Sawed-Off,Orange DDPAT,Min,0,1,1,1,7,58.98,19.51,12.58,10.66,10.46,0.658,115.97,85.39,-41.71
False,FAMAS,Mecha Industries,Max,6,1,1,1,1,7.62,4.72,2.98,2.92,2.76,0.105,59.1,19.98,-41.72
True,SSG 08,Death's Head,Max,0,0,0,9,1,17.57,12.77,10.98,8.46,7.9,0.387,84.04,48.64,-41.74
False,Sawed-Off,Orange DDPAT,Min,0,0,0,1,9,29.74,14.05,9.99,9.36,8.92,0.765,89.64,55.06,-41.76
True,USP-S,Ticket to Hell,Max,0,8,1,1,0,11.85,5.31,2.63,3.99,1.93,0.109,49.1,8.43,-41.77
True,AWP,Worm God,Max,0,10,0,0,0,7.78,5.29,4.5,6.18,nan,0.07,52.9,12.8,-41.77
True,SG 553,Ultraviolet,Min,0,1,9,0,0,66.42,14.36,13.77,11.36,11.5,0.357,138.29,110.99,-41.78
True,P250,Visions,Min,0,10,0,0,0,35.15,17.14,9.09,8.14,6.85,0.15,171.4,149.06,-41.78
False,MP9,Mount Fuji,Max,7,1,1,1,0,6.82,3.37,1.34,1.23,1.29,0.06,53.68,13.66,-41.8
False,MAG-7,Justice,Max,9,1,0,0,0,11.15,5.0,2.49,1.96,1.84,0.007,105.35,73.07,-41.81
True,XM1014,Heaven Guard,Min,0,10,0,0,0,14.46,11.0,9.56,7.59,6.84,0.15,110.0,78.3,-41.91
False,PP-Bizon,High Roller,Max,8,1,1,0,0,11.15,4.31,2.4,2.24,2.18,0.022,95.91,62.1,-41.91
True,P90,Shapewood,Min,1,1,8,0,0,26.59,9.11,3.6,3.11,3.22,0.326,64.5,25.9,-41.98
True,Sawed-Off,Devourer,Min,1,9,0,0,0,25.39,12.26,6.62,5.76,4.95,0.142,135.73,107.8,-41.99
True,AK-47,Cartel,Max,9,1,0,0,0,54.05,30.82,23.0,21.38,21.13,0.007,517.27,121.33,-411.77
True,M4A1-S,Guardian,Min,1,1,1,7,0,76.06,54.7,44.82,41.79,40.45,0.375,468.11,64.78,-411.78
True,MAC-10,Graven,Max,6,1,1,1,1,92.28,44.62,38.59,34.04,30.79,0.141,701.72,333.11,-412.05
False,AK-47,Frontside Misty,Min,10,0,0,0,0,53.16,25.4,15.71,14.79,10.88,0.07,531.6,137.43,-412.1
False,AK-47,Frontside Misty,Max,10,0,0,0,0,53.16,25.4,15.71,14.79,10.88,0.02,531.6,137.43,-412.1
False,Desert Eagle,Cobalt Disruption,Min,0,1,9,0,0,62.0,49.17,43.35,nan,nan,0.195,439.32,30.12,-413.13
False,AWP,Electric Hive,Max,0,9,1,0,0,61.56,45.08,33.76,34.38,nan,0.078,439.48,30.12,-413.29
True,P250,Splash,Max,8,1,1,0,0,63.11,24.12,20.33,nan,nan,0.07,549.33,155.06,-414.5
True,Desert Eagle,Crimson Web,Max,0,7,1,1,1,304.18,54.89,14.51,12.88,12.56,0.147,424.18,10.65,-414.92
False,USP-S,Overgrowth,Max,9,1,0,0,0,58.16,26.24,22.63,20.01,20.15,0.061,549.68,154.83,-415.04
True,Sawed-Off,Orange DDPAT,Max,9,1,0,0,0,58.98,19.51,12.58,10.66,10.46,0.061,550.33,155.06,-415.5
True,Tec-9,Decimator,Max,9,1,0,0,0,83.97,36.42,17.86,16.17,14.26,0.007,792.15,430.62,-417.69
True,Galil AR,Sugar Rush,Min,1,9,0,0,0,106.0,64.56,48.7,36.54,35.3,0.142,687.04,308.26,-418.98
True,Galil AR,Sugar Rush,Max,6,1,1,1,1,106.0,64.56,48.7,36.54,35.3,0.105,821.1,462.24,-419.15
False,USP-S,Serum,Max,8,1,1,0,0,51.08,32.17,28.57,nan,nan,0.022,469.38,56.81,-419.98
True,USP-S,Black Lotus,Min,1,1,8,0,0,18.13,4.69,2.73,2.63,2.59,0.326,44.66,3.06,-42.0
True,FAMAS,Djinn,Min,1,9,0,0,0,23.72,8.31,4.52,3.44,3.31,0.142,98.51,64.97,-42.01
False,AK-47,Blue Laminate,Max,0,10,0,0,0,10.85,9.39,8.63,11.38,nan,0.07,93.9,59.66,-42.02
True,UMP-45,Wild Child,Max,0,0,8,1,1,84.38,45.0,17.01,11.8,9.13,0.203,157.01,132.22,-42.03
True,Five-SeveN,Monkey Business,Min,0,1,1,1,7,nan,26.25,5.51,4.2,3.68,0.728,61.72,22.64,-42.03
False,XM1014,Entombed,Max,6,1,1,1,1,10.62,7.03,4.34,3.85,3.44,0.105,82.38,46.4,-42.04
True,P2000,Wicked Sick,Min,0,0,0,1,9,85.6,45.58,16.58,12.08,9.76,0.945,99.92,66.56,-42.05
False,M4A1-S,Basilisk,Min,0,0,1,1,8,10.97,5.51,4.03,5.7,4.42,0.627,45.09,3.48,-42.07
False,AK-47,Rat Rod,Max,0,8,1,1,0,10.07,5.59,4.13,4.05,4.07,0.109,52.9,12.44,-42.08
True,MAC-10,Heat,Min,0,10,0,0,0,10.01,6.72,2.96,2.65,2.6,0.15,67.2,28.87,-42.09
False,M4A4,Griffin,Max,0,0,0,9,1,5.8,2.99,2.01,4.8,1.96,0.387,45.16,3.51,-42.11
True,SG 553,Cyrex,Max,0,8,1,1,0,41.53,15.63,9.28,6.54,6.18,0.109,140.86,113.56,-42.11
True,AUG,Bengal Tiger,Min,0,0,1,9,0,85.7,20.14,9.84,7.78,7.71,0.4429999999999999,79.86,43.37,-42.15
True,XM1014,Tranquility,Min,0,0,1,1,8,51.17,20.12,9.96,11.28,8.37,0.483,88.2,52.96,-42.15
False,M4A4,Griffin,Min,0,0,1,9,0,5.8,2.99,2.01,4.8,1.96,0.4429999999999999,45.21,3.51,-42.16
True,MP9,Rose Iron,Min,0,10,0,0,0,13.04,10.78,8.3,nan,nan,0.15,107.8,75.48,-42.16
True,Nova,Rising Skull,Min,0,1,9,0,0,11.91,9.44,8.23,6.46,5.46,0.357,83.51,47.52,-42.18
True,P250,Wingshot,Max,6,1,1,1,1,11.02,5.25,2.8,2.71,2.44,0.105,79.32,42.71,-42.18
False,M4A1-S,Briefing,Min,0,1,1,8,0,10.48,4.65,2.4,5.16,2.42,0.413,48.33,7.07,-42.18
True,CZ75-Auto,Xiangliu,Min,0,0,0,0,10,22.79,15.38,13.17,10.52,12.07,0.56,120.7,90.28,-42.2
False,Tec-9,Cut Out,Max,10,0,0,0,0,5.28,2.32,1.81,1.67,2.37,0.0,52.8,12.19,-42.2
False,Tec-9,Cut Out,Min,10,0,0,0,0,5.28,2.32,1.81,1.67,2.37,0.07,52.8,12.19,-42.2
False,AK-47,Rat Rod,Min,1,1,8,0,0,10.07,5.59,4.13,4.05,4.07,0.326,48.7,7.47,-42.2
False,AWP,Fever Dream,Min,0,1,9,0,0,13.04,9.96,8.27,9.31,7.75,0.357,84.39,48.51,-42.21
False,AK-47,Slate,Min,1,1,1,7,0,11.95,5.36,3.47,3.32,3.31,0.375,44.02,2.08,-42.21
True,Glock-18,Grinder,Min,1,1,8,0,0,6.78,5.25,5.14,nan,nan,0.222,53.15,12.58,-42.21
True,FAMAS,Pulse,Min,1,1,1,7,0,12.91,10.85,9.68,7.16,nan,0.34,83.56,47.52,-42.23
False,UMP-45,Momentum,Min,10,0,0,0,0,8.57,5.58,3.79,3.56,3.34,0.07,85.7,49.99,-42.23
True,Desert Eagle,Trigger Discipline,Max,0,9,1,0,0,11.26,5.24,2.65,2.22,1.83,0.078,49.81,8.67,-42.27
False,AUG,Fleet Flock,Max,9,1,0,0,0,9.2,3.98,2.11,1.77,1.95,0.007,86.78,51.17,-42.28
True,P250,Visions,Min,1,1,1,1,6,35.15,17.14,9.09,8.14,6.85,0.5249999999999999,110.62,78.56,-42.3
True,SSG 08,Death's Head,Max,0,0,0,10,0,17.57,12.77,10.98,8.46,7.9,0.38,84.6,48.64,-42.3
True,SSG 08,Death's Head,Min,0,0,0,10,0,17.57,12.77,10.98,8.46,7.9,0.45,84.6,48.64,-42.3
False,AWP,Fever Dream,Min,1,1,8,0,0,13.04,9.96,8.27,9.31,7.75,0.326,89.16,53.88,-42.31
False,Desert Eagle,Conspiracy,Min,0,1,9,0,0,8.74,6.29,5.49,nan,nan,0.285,55.7,15.39,-42.31
False,P2000,Wicked Sick,Max,0,0,8,1,1,43.27,26.55,12.59,8.6,6.72,0.203,116.04,84.78,-42.32
True,MAC-10,Tatter,Min,0,0,1,9,0,12.87,10.71,9.25,7.36,6.14,0.4429999999999999,75.49,38.14,-42.32
True,P90,Shallow Grave,Min,0,10,0,0,0,15.89,7.99,3.88,4.26,3.54,0.15,79.9,43.22,-42.32
True,USP-S,Cyrex,Min,0,1,1,1,7,12.6,7.3,4.06,6.21,4.05,0.483,45.92,4.13,-42.33
False,Sawed-Off,Orange DDPAT,Max,0,0,8,1,1,29.74,14.05,9.99,9.36,8.92,0.203,98.2,64.25,-42.33
False,XM1014,XOXO,Max,9,1,0,0,0,9.2,3.83,1.89,1.65,1.6,0.007,86.63,50.89,-42.37
False,AUG,Stymphalian,Max,8,1,1,0,0,7.21,3.48,1.85,1.8,1.66,0.022,63.01,23.68,-42.41
True,M4A1-S,Night Terror,Min,1,1,8,0,0,8.79,5.1,4.0,5.47,7.52,0.326,45.89,3.98,-42.43
True,AUG,Momentum,Min,0,1,9,0,0,79.92,16.27,5.21,3.36,2.89,0.357,63.16,23.81,-42.45
False,M4A1-S,Basilisk,Min,0,0,0,1,9,10.97,5.51,4.03,5.7,4.42,0.657,45.48,3.48,-42.46
True,M4A4,Tooth Fairy,Min,1,1,1,7,0,23.29,12.52,6.81,7.32,5.88,0.375,93.86,59.11,-42.46
False,M4A4,Desolate Space,Min,0,0,1,9,0,27.67,10.6,6.56,5.36,4.59,0.4429999999999999,54.8,14.18,-42.47
False,M4A4,Tooth Fairy,Max,6,1,1,1,1,10.62,7.13,4.31,4.21,3.45,0.105,82.82,46.4,-42.48
True,Tec-9,Fuel Injector,Max,0,0,8,1,1,30.52,12.76,6.67,4.77,4.26,0.203,62.39,22.9,-42.48
True,Five-SeveN,Copper Galaxy,Min,0,1,9,0,0,16.42,8.28,7.2,nan,nan,0.195,73.08,35.18,-42.49
True,Glock-18,Steel Disruption,Min,1,9,0,0,0,7.47,4.92,4.32,nan,nan,0.142,51.75,10.65,-42.49
False,Sawed-Off,Wasteland Princess,Min,10,0,0,0,0,7.28,3.65,2.02,2.49,2.08,0.07,72.8,34.83,-42.52
False,Sawed-Off,Wasteland Princess,Max,10,0,0,0,0,7.28,3.65,2.02,2.49,2.08,0.0,72.8,34.83,-42.52
False,AK-47,Rat Rod,Min,1,1,1,1,6,10.07,5.59,4.13,4.05,4.07,0.705,48.26,6.6,-42.52
True,P250,Red Rock,Max,0,7,1,1,1,17.52,11.27,8.28,6.44,7.39,0.147,101.0,67.25,-42.52
True,P90,Neoqueen,Max,6,1,1,1,1,10.7,7.45,4.63,7.56,12.49,0.105,96.33,61.86,-42.53
False,AK-47,Slate,Min,1,1,1,1,6,11.95,5.36,3.47,3.32,3.31,0.705,43.96,1.62,-42.55
True,P2000,Imperial Dragon,Min,0,0,1,1,8,22.45,10.25,5.23,5.5,6.64,0.587,63.85,24.48,-42.57
True,M4A1-S,Night Terror,Max,0,9,1,0,0,8.79,5.1,4.0,5.47,7.52,0.078,49.9,8.43,-42.57
True,SSG 08,Ghost Crusader,Min,1,9,0,0,0,11.06,4.41,2.01,1.51,1.42,0.142,50.75,9.38,-42.59
False,P90,Shallow Grave,Max,9,1,0,0,0,7.7,3.62,1.97,2.18,1.98,0.007,72.92,34.83,-42.64
True,AWP,Elite Build,Max,0,10,0,0,0,63.11,34.47,22.84,18.3,19.61,0.07,344.7,347.35,-42.66
True,P90,Nostalgia,Min,1,1,8,0,0,22.07,13.18,8.03,7.4,6.28,0.326,99.49,65.34,-42.67
False,M4A1-S,Briefing,Min,0,0,1,9,0,10.48,4.65,2.4,5.16,2.42,0.4429999999999999,48.84,7.07,-42.69
True,PP-Bizon,Antique,Min,1,9,0,0,0,13.76,10.78,9.85,7.73,6.31,0.142,110.78,78.3,-42.69
True,Five-SeveN,Copper Galaxy,Max,0,9,1,0,0,16.42,8.28,7.2,nan,nan,0.078,81.72,44.87,-42.7
False,M4A1-S,Briefing,Max,0,0,0,9,1,10.48,4.65,2.4,5.16,2.42,0.387,48.86,7.07,-42.71
True,PP-Bizon,Antique,Max,6,1,1,1,1,13.76,10.78,9.85,7.73,6.31,0.105,117.23,85.7,-42.71
True,XM1014,Heaven Guard,Min,0,0,0,10,0,14.46,11.0,9.56,7.59,6.84,0.45,75.9,38.14,-42.73
True,PP-Bizon,Blue Streak,Min,0,10,0,0,0,19.05,5.2,2.59,2.03,1.53,0.15,52.0,10.65,-42.74
False,P2000,Imperial Dragon,Max,6,1,1,1,1,8.23,4.89,2.73,2.72,3.19,0.105,62.91,23.18,-42.75
True,AK-47,Uncharted,Max,7,1,1,1,0,6.25,3.25,2.72,3.71,2.81,0.06,53.43,12.26,-42.77
True,MAC-10,Toybox,Min,1,1,8,0,0,27.6,10.71,5.78,4.43,3.69,0.326,84.55,48.03,-42.78
True,Desert Eagle,Light Rail,Min,1,1,8,0,0,12.3,5.69,3.52,4.0,3.57,0.326,46.15,3.86,-42.79
False,UMP-45,Primal Saber,Min,10,0,0,0,0,8.73,4.1,2.28,2.7,2.08,0.07,87.3,51.17,-42.8
False,UMP-45,Primal Saber,Max,10,0,0,0,0,8.73,4.1,2.28,2.7,2.08,0.0,87.3,51.17,-42.8
True,M4A4,Cyber Security,Max,0,9,1,0,0,83.16,43.08,18.28,14.31,13.85,0.078,406.0,417.67,-42.8
True,P90,Trigon,Max,0,9,1,0,0,nan,16.65,13.6,12.1,14.6,0.087,163.45,138.73,-42.81
False,Sawed-Off,Orange DDPAT,Min,0,0,1,1,8,29.74,14.05,9.99,9.36,8.92,0.7230000000000001,90.71,55.06,-42.83
True,P2000,Woodsman,Min,1,1,1,1,6,18.36,11.17,8.64,6.52,6.74,0.5850000000000001,85.13,48.64,-42.83
True,P250,Wingshot,Max,7,1,1,1,0,11.02,5.25,2.8,2.71,2.44,0.06,87.9,51.82,-42.84
True,Five-SeveN,Boost Protocol,Max,10,0,0,0,0,7.68,4.13,2.49,3.06,nan,0.0,76.8,39.03,-42.86
True,XM1014,Heaven Guard,Min,0,1,1,1,7,14.46,11.0,9.56,7.59,6.84,0.448,76.03,38.14,-42.86
True,FAMAS,Pulse,Min,0,10,0,0,0,12.91,10.85,9.68,7.16,nan,0.15,108.5,75.48,-42.86
True,Five-SeveN,Boost Protocol,Min,10,0,0,0,0,7.68,4.13,2.49,3.06,nan,0.07,76.8,39.03,-42.86
