itemID,itemType,itemMarketName,medianPrice
175896316,Agent,P250 | Red Rock (Field-Tested),6.41
175896294,Agent,UMP-45 | Metal Flowers (Minimal Wear),2.64
175896305,Agent,Tec-9 | Cut Out (Minimal Wear),3.34
175896353,Agent,P90 | Death Grip (Field-Tested),6.5
175896286,Agent,AK-47 | Orbit Mk01 (Field-Tested),12.55
175896327,Agent,AK-47 | Orbit Mk01 (Minimal Wear),15.17
175896281,Agent,USP-S | Blueprint (Field-Tested),6.78
175896288,Agent,AK-47 | Orbit Mk01 (Factory New),23.98
175896307,Agent,USP-S | Blueprint (Minimal Wear),13.52
175896278,Agent,M4A1-S | Briefing (Field-Tested),3.45
175896335,Agent,M4A4 | Hellfire (Field-Tested),44.71
175896349,Agent,MAC-10 | Aloha (Battle-Scarred),1.96
175896338,Agent,M4A1-S | Briefing (Factory New),12.33
175896368,Agent,StatTrak™ USP-S | Blueprint (Minimal Wear),40.81
175896277,Agent,MAC-10 | Aloha (Field-Tested),2.93
175896304,Agent,USP-S | Blueprint (Battle-Scarred),5.14
175896390,Agent,P250 | Red Rock (Minimal Wear),9.32
175896323,Agent,SSG 08 | Death's Head (Minimal Wear),9.72
175896279,Agent,UMP-45 | Metal Flowers (Field-Tested),2.83
175896398,Agent,P90 | Death Grip (Battle-Scarred),6.11
175896295,Agent,M4A1-S | Briefing (Battle-Scarred),3.4
175896318,Agent,M4A4 | Hellfire (Factory New),90.0
175896330,Agent,StatTrak™ MAG-7 | Hard Water (Factory New),5.06
175896328,Agent,StatTrak™ Tec-9 | Cut Out (Field-Tested),3.89
175896358,Agent,P2000 | Woodsman (Battle-Scarred),5.47
175896359,Agent,P90 | Death Grip (Well-Worn),5.63
175896336,Agent,StatTrak™ MAC-10 | Aloha (Field-Tested),2.96
175896283,Agent,Tec-9 | Cut Out (Well-Worn),2.84
175896290,Agent,FAMAS | Macabre (Minimal Wear),2.5
175896329,Agent,StatTrak™ MAG-7 | Hard Water (Field-Tested),3.19
175896321,Agent,MAG-7 | Hard Water (Field-Tested),3.07
175896366,Agent,StatTrak™ SSG 08 | Death's Head (Factory New),19.82
175896375,Agent,StatTrak™ Galil AR | Sugar Rush (Minimal Wear),73.68
175896376,Agent,StatTrak™ P250 | Red Rock (Battle-Scarred),7.93
175896377,Agent,StatTrak™ MAC-10 | Aloha (Factory New),5.58
175896379,Agent,StatTrak™ Dual Berettas | Cobra Strike (Field-Tested),48.23
175896346,Agent,UMP-45 | Metal Flowers (Factory New),3.26
175896348,Agent,StatTrak™ AK-47 | Orbit Mk01 (Field-Tested),31.36
175896363,Agent,StatTrak™ Tec-9 | Cut Out (Battle-Scarred),2.64
175896360,Agent,StatTrak™ MAC-10 | Aloha (Well-Worn),2.34
175896355,Agent,M4A4 | Hellfire (Minimal Wear),54.02
175896356,Agent,SSG 08 | Death's Head (Well-Worn),6.58
175896396,Agent,P90 | Death Grip (Factory New),12.65
175896397,Agent,Dual Berettas | Cobra Strike (Battle-Scarred),29.99
175896415,Agent,StatTrak™ AWP | Oni Taiji (Minimal Wear),536.69
175896417,Agent,Dual Berettas | Cobra Strike (Minimal Wear),46.26
175896421,Agent,StatTrak™ Tec-9 | Cut Out (Factory New),13.84
175896422,Agent,StatTrak™ Five-SeveN | Hyper Beast (Well-Worn),53.89
175896423,Agent,StatTrak™ UMP-45 | Metal Flowers (Well-Worn),2.39
175896424,Agent,StatTrak™ P2000 | Woodsman (Battle-Scarred),7.44
175896425,Agent,P2000 | Woodsman (Well-Worn),5.05
175896428,Agent,StatTrak™ Galil AR | Sugar Rush (Battle-Scarred),35.3
175896385,Agent,StatTrak™ M4A4 | Hellfire (Well-Worn),53.98
175896386,Agent,StatTrak™ MAC-10 | Aloha (Battle-Scarred),2.26
175896387,Agent,StatTrak™ AK-47 | Orbit Mk01 (Factory New),82.6
175896388,Agent,StatTrak™ P2000 | Woodsman (Field-Tested),9.24
175896389,Agent,StatTrak™ FAMAS | Macabre (Minimal Wear),3.57
175896391,Agent,Five-SeveN | Hyper Beast (Well-Worn),20.33
175896393,Agent,StatTrak™ P90 | Death Grip (Well-Worn),7.47
175896394,Agent,MAC-10 | Aloha (Well-Worn),1.42
175896400,Agent,P2000 | Woodsman (Factory New),12.86
175896402,Agent,Dual Berettas | Cobra Strike (Well-Worn),30.36
175896403,Agent,StatTrak™ USP-S | Blueprint (Well-Worn),15.01
175896404,Agent,StatTrak™ Five-SeveN | Hyper Beast (Field-Tested),65.01
175896409,Agent,StatTrak™ SSG 08 | Death's Head (Well-Worn),8.71
175896410,Agent,AWP | Oni Taiji (Field-Tested),361.36
175896411,Agent,StatTrak™ AK-47 | Orbit Mk01 (Minimal Wear),51.06
175896412,Agent,M4A4 | Hellfire (Well-Worn),41.01
175896399,Agent,StatTrak™ FAMAS | Macabre (Battle-Scarred),3.11
175896418,Agent,Galil AR | Sugar Rush (Battle-Scarred),36.01
175896419,Agent,StatTrak™ SSG 08 | Death's Head (Minimal Wear),15.5
175896413,Agent,Galil AR | Sugar Rush (Well-Worn),32.3
175896414,Agent,StatTrak™ P250 | Red Rock (Well-Worn),7.17
175896395,Agent,StatTrak™ USP-S | Blueprint (Factory New),107.66
175896429,Agent,AWP | Oni Taiji (Factory New),552.68
175896382,Agent,StatTrak™ USP-S | Blueprint (Battle-Scarred),10.97
175896287,Agent,StatTrak™ P90 | Death Grip (Minimal Wear),13.14
175896311,Agent,StatTrak™ Tec-9 | Cut Out (Minimal Wear),4.39
175896337,Agent,UMP-45 | Metal Flowers (Battle-Scarred),2.06
175896332,Agent,P250 | Red Rock (Battle-Scarred),5.35
175896362,Agent,StatTrak™ SSG 08 | Death's Head (Field-Tested),11.41
175896340,Agent,StatTrak™ AWP | Oni Taiji (Factory New),921.48
175896345,Agent,StatTrak™ M4A1-S | Briefing (Battle-Scarred),8.8
175896373,Agent,StatTrak™ MAG-7 | Hard Water (Minimal Wear),3.48
175896374,Agent,StatTrak™ M4A1-S | Briefing (Factory New),37.94
175896369,Agent,StatTrak™ UMP-45 | Metal Flowers (Battle-Scarred),2.44
175896370,Agent,StatTrak™ USP-S | Blueprint (Field-Tested),16.3
175896365,Agent,StatTrak™ P250 | Red Rock (Field-Tested),9.2
175896357,Agent,StatTrak™ UMP-45 | Metal Flowers (Field-Tested),3.54
175896367,Agent,UMP-45 | Metal Flowers (Well-Worn),1.57
175896334,Agent,Five-SeveN | Hyper Beast (Minimal Wear),49.52
175896342,Agent,SSG 08 | Death's Head (Battle-Scarred),6.08
175896343,Agent,P250 | Red Rock (Well-Worn),5.53
175896344,Agent,StatTrak™ MAC-10 | Aloha (Minimal Wear),3.75
175896331,Agent,StatTrak™ Galil AR | Sugar Rush (Factory New),121.46
175896325,Agent,Five-SeveN | Hyper Beast (Battle-Scarred),18.72
175896326,Agent,StatTrak™ UMP-45 | Metal Flowers (Minimal Wear),3.7
175896313,Agent,StatTrak™ P250 | Red Rock (Minimal Wear),13.86
175896314,Agent,Tec-9 | Cut Out (Factory New),6.9
175896306,Agent,StatTrak™ Tec-9 | Cut Out (Well-Worn),3.01
175896309,Agent,MAG-7 | Hard Water (Well-Worn),1.62
175896319,Agent,StatTrak™ P90 | Death Grip (Field-Tested),10.28
175896289,Agent,Five-SeveN | Hyper Beast (Field-Tested),28.95
175896302,Agent,Galil AR | Sugar Rush (Minimal Wear),52.2
175896299,Agent,Galil AR | Sugar Rush (Factory New),64.37
175896300,Agent,P250 | Red Rock (Factory New),11.57
175896284,Agent,FAMAS | Macabre (Well-Worn),1.35
175896324,Agent,MAC-10 | Aloha (Factory New),3.31
175896291,Agent,MAG-7 | Hard Water (Minimal Wear),2.54
175896293,Agent,FAMAS | Macabre (Field-Tested),2.95
175896442,Agent,StatTrak™ P2000 | Woodsman (Well-Worn),7.24
175896312,Agent,AK-47 | Orbit Mk01 (Well-Worn),16.31
175896372,Agent,AK-47 | Orbit Mk01 (Battle-Scarred),13.35
175896350,Agent,StatTrak™ M4A4 | Hellfire (Field-Tested),63.45
175896333,Agent,StatTrak™ M4A1-S | Briefing (Well-Worn),11.08
175896432,Agent,StatTrak™ Dual Berettas | Cobra Strike (Factory New),102.96
175896433,Agent,StatTrak™ P250 | Red Rock (Factory New),19.46
175896435,Agent,StatTrak™ P2000 | Woodsman (Minimal Wear),13.66
175896436,Agent,StatTrak™ M4A4 | Hellfire (Minimal Wear),99.55
175896392,Agent,StatTrak™ Dual Berettas | Cobra Strike (Minimal Wear),61.96
175896406,Agent,StatTrak™ Galil AR | Sugar Rush (Field-Tested),52.61
175895665,Agent,★ StatTrak™ Butterfly Knife | Marble Fade (Minimal Wear),700.22
175896451,Agent,StatTrak™ AK-47 | Orbit Mk01 (Battle-Scarred),26.0
175896452,Agent,AWP | Oni Taiji (Minimal Wear),432.83
175896455,Agent,Five-SeveN | Hyper Beast (Factory New),72.65
175896456,Agent,StatTrak™ P2000 | Woodsman (Factory New),25.88
175896474,Agent,M4A4 | Hellfire (Battle-Scarred),35.1
175896482,Agent,StatTrak™ Galil AR | Sugar Rush (Well-Worn),36.54
175896484,Agent,StatTrak™ SSG 08 | Death's Head (Battle-Scarred),8.79
175896489,Agent,StatTrak™ FAMAS | Macabre (Well-Worn),2.06
175896450,Agent,StatTrak™ MAG-7 | Hard Water (Well-Worn),2.54
175896464,Agent,AWP | Oni Taiji (Well-Worn),184.25
175896479,Agent,StatTrak™ AK-47 | Orbit Mk01 (Well-Worn),33.1
175894875,Agent,★ Falchion Knife | Ultraviolet (Factory New),235.8
175896494,Agent,StatTrak™ AWP | Oni Taiji (Field-Tested),383.49
175896505,Agent,AWP | Oni Taiji (Battle-Scarred),156.14
175896532,Agent,StatTrak™ AWP | Oni Taiji (Well-Worn),238.5
175896459,Agent,StatTrak™ M4A4 | Hellfire (Factory New),143.25
175896462,Agent,StatTrak™ P90 | Death Grip (Battle-Scarred),8.38
175896503,Agent,StatTrak™ P90 | Death Grip (Factory New),25.17
175896454,Agent,StatTrak™ Dual Berettas | Cobra Strike (Battle-Scarred),31.12
175896544,Agent,StatTrak™ Five-SeveN | Hyper Beast (Battle-Scarred),37.82
175896576,Agent,StatTrak™ Five-SeveN | Hyper Beast (Factory New),261.91
175896581,Agent,StatTrak™ Five-SeveN | Hyper Beast (Minimal Wear),107.38
175896590,Agent,StatTrak™ Dual Berettas | Cobra Strike (Well-Worn),36.97
175896473,Agent,StatTrak™ M4A4 | Hellfire (Battle-Scarred),50.94
140719038,Agent,★ StatTrak™ Bowie Knife | Urban Masked (Well-Worn),113.48
175897298,Agent,StatTrak™ AWP | Oni Taiji (Battle-Scarred),217.66
175897674,Agent,★ StatTrak™ Butterfly Knife | Rust Coat (Well-Worn),776.74
175899847,Agent,★ StatTrak™ Shadow Daggers | Rust Coat (Well-Worn),90.37
175900700,Agent,★ StatTrak™ Bowie Knife | Tiger Tooth (Minimal Wear),379.5
74492498,Agent,★ Shadow Daggers | Crimson Web (Factory New),468.68
175903938,Agent,★ StatTrak™ Falchion Knife | Damascus Steel (Battle-Scarred),113.99
175906545,Agent,★ StatTrak™ Huntsman Knife | Damascus Steel (Well-Worn),179.3
175911436,Agent,★ StatTrak™ Bowie Knife | Marble Fade (Minimal Wear),365.5
33149242,Agent,★ StatTrak™ Karambit | Damascus Steel (Battle-Scarred),882.42
175907805,Agent,★ StatTrak™ Bowie Knife | Doppler (Minimal Wear),488.25
175917242,Agent,Sawed-Off | Morris (Field-Tested),0.08
175917241,Agent,Glock-18 | Off World (Field-Tested),0.11
175917240,Agent,StatTrak™ SCAR-20 | Jungle Slipstream (Field-Tested),0.15
175917244,Agent,Tec-9 | Cracked Opal (Field-Tested),0.11
175917259,Agent,CZ75-Auto | Tacticat (Field-Tested),0.54
175917293,Agent,SCAR-20 | Jungle Slipstream (Factory New),0.28
175917247,Agent,G3SG1 | Hunter (Minimal Wear),0.14
175917267,Agent,Tec-9 | Cracked Opal (Minimal Wear),0.15
175917298,Agent,StatTrak™ Glock-18 | Off World (Well-Worn),0.37
175917287,Agent,UMP-45 | Exposure (Minimal Wear),0.81
175917335,Agent,StatTrak™ MAC-10 | Oceanic (Minimal Wear),0.41
175917249,Agent,Glock-18 | Off World (Well-Worn),0.11
175917252,Agent,Tec-9 | Cracked Opal (Battle-Scarred),0.07
175917243,Agent,SCAR-20 | Jungle Slipstream (Minimal Wear),0.14
175917274,Agent,StatTrak™ G3SG1 | Hunter (Battle-Scarred),0.14
175917265,Agent,MP9 | Goo (Field-Tested),0.54
175917268,Agent,Sawed-Off | Morris (Minimal Wear),0.14
175917303,Agent,MP9 | Goo (Factory New),1.63
175917304,Agent,SG 553 | Phantom (Well-Worn),0.43
175917307,Agent,MAC-10 | Oceanic (Battle-Scarred),0.08
175917291,Agent,CZ75-Auto | Tacticat (Minimal Wear),0.97
175917325,Agent,StatTrak™ Tec-9 | Cracked Opal (Minimal Wear),0.4
175917294,Agent,XM1014 | Ziggy (Field-Tested),0.46
175917299,Agent,PP-Bizon | High Roller (Factory New),13.06
175917258,Agent,MAC-10 | Oceanic (Field-Tested),0.09
175917246,Agent,AUG | Triqua (Well-Worn),0.07
175917254,Agent,AUG | Triqua (Field-Tested),0.08
175917311,Agent,R8 Revolver | Llama Cannon (Minimal Wear),5.19
175917328,Agent,R8 Revolver | Llama Cannon (Field-Tested),2.76
175917276,Agent,UMP-45 | Exposure (Factory New),1.54
175917271,Agent,MAC-10 | Oceanic (Minimal Wear),0.16
175917296,Agent,StatTrak™ Glock-18 | Off World (Field-Tested),0.4
175917297,Agent,M4A1-S | Leaded Glass (Field-Tested),5.11
175917351,Agent,StatTrak™ SG 553 | Phantom (Minimal Wear),1.6
175917354,Agent,XM1014 | Ziggy (Battle-Scarred),0.4
175917329,Agent,StatTrak™ CZ75-Auto | Tacticat (Well-Worn),0.88
175917371,Agent,Glock-18 | Off World (Factory New),0.77
175917363,Agent,StatTrak™ MP9 | Goo (Minimal Wear),1.97
175917364,Agent,StatTrak™ UMP-45 | Exposure (Field-Tested),0.93
175917309,Agent,Glock-18 | Off World (Minimal Wear),0.18
175917327,Agent,StatTrak™ Glock-18 | Off World (Minimal Wear),0.81
175917282,Agent,AUG | Triqua (Minimal Wear),0.14
175917284,Agent,G3SG1 | Hunter (Battle-Scarred),0.07
175917286,Agent,R8 Revolver | Llama Cannon (Well-Worn),2.56
175917315,Agent,M4A1-S | Leaded Glass (Minimal Wear),7.25
175917318,Agent,SG 553 | Phantom (Factory New),1.55
175917301,Agent,PP-Bizon | High Roller (Field-Tested),2.87
175917302,Agent,G3SG1 | Hunter (Well-Worn),0.07
175917256,Agent,G3SG1 | Hunter (Field-Tested),0.09
175917272,Agent,Glock-18 | Off World (Battle-Scarred),0.11
175917253,Agent,SCAR-20 | Jungle Slipstream (Field-Tested),0.08
175917260,Agent,StatTrak™ Sawed-Off | Morris (Battle-Scarred),0.13
175917257,Agent,Tec-9 | Cracked Opal (Well-Worn),0.07
175917280,Agent,MAC-10 | Oceanic (Factory New),0.29
175917285,Agent,AUG | Triqua (Battle-Scarred),0.07
175917339,Agent,StatTrak™ MAC-10 | Oceanic (Field-Tested),0.18
175917288,Agent,StatTrak™ SCAR-20 | Jungle Slipstream (Minimal Wear),0.3
175917251,Agent,Sawed-Off | Morris (Battle-Scarred),0.07
175917319,Agent,SG 553 | Phantom (Field-Tested),0.48
175917324,Agent,StatTrak™ Tec-9 | Cracked Opal (Field-Tested),0.17
175917266,Agent,MP9 | Goo (Minimal Wear),0.87
175917273,Agent,StatTrak™ AUG | Triqua (Field-Tested),0.19
175917262,Agent,SCAR-20 | Jungle Slipstream (Well-Worn),0.08
175917264,Agent,XM1014 | Ziggy (Minimal Wear),0.82
175917281,Agent,PP-Bizon | High Roller (Well-Worn),2.22
175917337,Agent,M4A1-S | Leaded Glass (Battle-Scarred),4.89
175917362,Agent,Sawed-Off | Morris (Factory New),0.32
175917333,Agent,MAC-10 | Oceanic (Well-Worn),0.1
175917344,Agent,P250 | See Ya Later (Minimal Wear),7.0
175917295,Agent,CZ75-Auto | Tacticat (Battle-Scarred),0.41
175917290,Agent,StatTrak™ MP9 | Goo (Field-Tested),1.24
175917279,Agent,P250 | See Ya Later (Field-Tested),3.82
175917313,Agent,StatTrak™ AUG | Triqua (Minimal Wear),0.45
175917343,Agent,StatTrak™ Glock-18 | Off World (Battle-Scarred),0.44
175917340,Agent,CZ75-Auto | Tacticat (Factory New),1.66
175917353,Agent,StatTrak™ Sawed-Off | Morris (Well-Worn),0.12
175917314,Agent,AUG | Triqua (Factory New),0.47
175917342,Agent,XM1014 | Ziggy (Factory New),1.59
175917367,Agent,StatTrak™ Sawed-Off | Morris (Minimal Wear),0.29
175917263,Agent,PP-Bizon | High Roller (Minimal Wear),5.53
175917332,Agent,StatTrak™ SG 553 | Phantom (Factory New),3.74
175917269,Agent,StatTrak™ AUG | Triqua (Battle-Scarred),0.15
175917336,Agent,StatTrak™ Tec-9 | Cracked Opal (Well-Worn),0.15
175917338,Agent,StatTrak™ MAC-10 | Oceanic (Factory New),0.85
175917317,Agent,StatTrak™ G3SG1 | Hunter (Minimal Wear),0.3
175917308,Agent,StatTrak™ Tec-9 | Cracked Opal (Battle-Scarred),0.15
175917357,Agent,StatTrak™ Sawed-Off | Morris (Factory New),1.19
175917376,Agent,StatTrak™ MP9 | Goo (Factory New),3.76
175917356,Agent,AK-47 | The Empress (Field-Tested),36.43
175917341,Agent,XM1014 | Ziggy (Well-Worn),0.46
175917348,Agent,SG 553 | Phantom (Battle-Scarred),0.41
175917310,Agent,StatTrak™ CZ75-Auto | Tacticat (Field-Tested),0.89
175917245,Agent,StatTrak™ XM1014 | Ziggy (Field-Tested),0.81
175917292,Agent,StatTrak™ SG 553 | Phantom (Field-Tested),0.87
175917346,Agent,StatTrak™ M4A1-S | Leaded Glass (Field-Tested),12.44
175917320,Agent,SCAR-20 | Jungle Slipstream (Battle-Scarred),0.07
175917289,Agent,G3SG1 | Hunter (Factory New),0.36
175917277,Agent,StatTrak™ CZ75-Auto | Tacticat (Minimal Wear),1.74
175917322,Agent,PP-Bizon | High Roller (Battle-Scarred),2.12
175917334,Agent,StatTrak™ G3SG1 | Hunter (Field-Tested),0.14
175917312,Agent,R8 Revolver | Llama Cannon (Battle-Scarred),2.23
175917349,Agent,StatTrak™ UMP-45 | Exposure (Battle-Scarred),0.87
175917331,Agent,P250 | See Ya Later (Factory New),13.92
175917369,Agent,M4A1-S | Leaded Glass (Factory New),13.44
175917374,Agent,StatTrak™ PP-Bizon | High Roller (Field-Tested),6.85
175917278,Agent,StatTrak™ SCAR-20 | Jungle Slipstream (Well-Worn),0.19
175917347,Agent,StatTrak™ P250 | See Ya Later (Field-Tested),10.67
175917365,Agent,MP9 | Goo (Battle-Scarred),0.45
175917321,Agent,StatTrak™ XM1014 | Ziggy (Battle-Scarred),0.83
175917306,Agent,MP9 | Goo (Well-Worn),0.57
175917381,Agent,StatTrak™ PP-Bizon | High Roller (Well-Worn),5.06
175917355,Agent,StatTrak™ PP-Bizon | High Roller (Battle-Scarred),3.65
175917352,Agent,StatTrak™ MAC-10 | Oceanic (Battle-Scarred),0.15
175917382,Agent,P250 | See Ya Later (Battle-Scarred),3.26
175917361,Agent,StatTrak™ SCAR-20 | Jungle Slipstream (Factory New),0.75
175917326,Agent,StatTrak™ UMP-45 | Exposure (Factory New),3.91
175917283,Agent,UMP-45 | Exposure (Battle-Scarred),0.47
175917385,Agent,StatTrak™ XM1014 | Ziggy (Factory New),3.6
175917387,Agent,CZ75-Auto | Tacticat (Well-Worn),0.51
175917372,Agent,StatTrak™ Tec-9 | Cracked Opal (Factory New),1.83
175917380,Agent,StatTrak™ SCAR-20 | Jungle Slipstream (Battle-Scarred),0.23
175917378,Agent,StatTrak™ G3SG1 | Hunter (Factory New),1.29
175917370,Agent,StatTrak™ MP9 | Goo (Battle-Scarred),1.44
175917270,Agent,UMP-45 | Exposure (Field-Tested),0.49
175917360,Agent,UMP-45 | Exposure (Well-Worn),0.51
175917391,Agent,AK-47 | The Empress (Minimal Wear),61.14
175917392,Agent,StatTrak™ CZ75-Auto | Tacticat (Factory New),3.95
175917394,Agent,M4A1-S | Leaded Glass (Well-Worn),7.08
175917395,Agent,AK-47 | The Empress (Factory New),193.54
175917396,Agent,AK-47 | The Empress (Battle-Scarred),26.58
175917398,Agent,StatTrak™ M4A1-S | Leaded Glass (Factory New),38.14
175917399,Agent,StatTrak™ M4A1-S | Leaded Glass (Minimal Wear),19.85
175917379,Agent,Tec-9 | Cracked Opal (Factory New),0.44
175917275,Agent,Sawed-Off | Morris (Well-Worn),0.07
175917316,Agent,StatTrak™ G3SG1 | Hunter (Well-Worn),0.13
175917255,Agent,SG 553 | Phantom (Minimal Wear),0.78
175917261,Agent,StatTrak™ Sawed-Off | Morris (Field-Tested),0.14
175917323,Agent,StatTrak™ AUG | Triqua (Well-Worn),0.15
175917358,Agent,StatTrak™ XM1014 | Ziggy (Minimal Wear),1.72
175917359,Agent,StatTrak™ UMP-45 | Exposure (Minimal Wear),1.69
175917368,Agent,R8 Revolver | Llama Cannon (Factory New),14.27
175917402,Agent,StatTrak™ M4A1-S | Leaded Glass (Battle-Scarred),11.88
175917401,Agent,StatTrak™ MAC-10 | Oceanic (Well-Worn),0.3
175917403,Agent,StatTrak™ M4A1-S | Leaded Glass (Well-Worn),18.2
175917393,Agent,StatTrak™ PP-Bizon | High Roller (Factory New),31.94
175917345,Agent,StatTrak™ R8 Revolver | Llama Cannon (Minimal Wear),10.7
175917413,Agent,StatTrak™ SG 553 | Phantom (Well-Worn),0.85
175917420,Agent,AK-47 | The Empress (Well-Worn),30.18
175917429,Agent,StatTrak™ SG 553 | Phantom (Battle-Scarred),0.87
175917430,Agent,StatTrak™ R8 Revolver | Llama Cannon (Well-Worn),4.49
175917386,Agent,StatTrak™ Glock-18 | Off World (Factory New),4.96
175917440,Agent,StatTrak™ AUG | Triqua (Factory New),2.71
175917434,Agent,P250 | See Ya Later (Well-Worn),4.39
175917457,Agent,StatTrak™ AK-47 | The Empress (Factory New),299.0
175917445,Agent,StatTrak™ PP-Bizon | High Roller (Minimal Wear),13.04
175917454,Agent,StatTrak™ P250 | See Ya Later (Battle-Scarred),8.89
175917438,Agent,StatTrak™ R8 Revolver | Llama Cannon (Factory New),29.99
175917458,Agent,StatTrak™ CZ75-Auto | Tacticat (Battle-Scarred),0.76
175917404,Agent,StatTrak™ R8 Revolver | Llama Cannon (Field-Tested),6.34
175917442,Agent,StatTrak™ AK-47 | The Empress (Field-Tested),98.23
175917472,Agent,StatTrak™ MP9 | Goo (Well-Worn),1.54
175917473,Agent,StatTrak™ AK-47 | The Empress (Well-Worn),75.81
